x,y,Hx,Hy,Hz,Ex,Ey,Ez
1,92,-5.51236e-18,-3.56311e-18,-2.34637e-20,4.31298e-18,-6.65803e-18,4.05986e-24
1,93,2.81277e-18,3.59458e-18,1.56316e-20,-4.34592e-18,3.39976e-18,-1.12487e-24
1,94,-4.03224e-18,-1.24482e-18,-1.25063e-20,1.51199e-18,-4.85913e-18,5.28196e-24
1,95,-2.96028e-18,3.82551e-18,-1.84904e-21,-4.61034e-18,-3.55912e-18,1.22385e-24
1,96,-4.40625e-18,1.52843e-18,-1.35899e-20,-1.83436e-18,-5.31967e-18,-2.72386e-25
1,97,3.4083e-18,2.76168e-18,1.25216e-20,-3.33705e-18,4.11042e-18,-2.27556e-24
1,98,-8.35206e-19,1.00055e-18,-1.07194e-20,-1.19339e-18,-1.01936e-18,3.46285e-24
1,99,2.23967e-18,2.84962e-18,2.37365e-20,-3.4469e-18,2.71123e-18,1.10666e-24
1,100,-6.83767e-18,-8.82446e-18,-3.01074e-20,1.06488e-17,-8.26385e-18,-1.36573e-24
1,101,6.73468e-18,-7.99169e-19,2.51998e-20,9.35653e-19,8.13108e-18,-3.43481e-24
1,102,-1.44107e-18,-7.4945e-18,-1.37239e-20,9.04066e-18,-1.74312e-18,8.81872e-25
1,103,3.15915e-18,2.77575e-18,2.01598e-20,-3.3577e-18,3.81799e-18,-1.68023e-24
1,104,6.51078e-18,-4.90726e-19,1.30575e-20,5.9414e-19,7.8484e-18,-3.29794e-24
1,105,-2.27888e-19,-5.83459e-19,-4.04853e-21,7.1055e-19,-2.71253e-19,3.96424e-24
1,106,4.53677e-18,-3.13013e-19,-2.36081e-21,3.76008e-19,5.46124e-18,-7.98963e-24
1,107,5.02224e-19,5.17959e-18,-5.65517e-21,-6.23374e-18,5.97051e-19,3.3734e-24
1,108,2.27449e-18,4.322e-19,2.71968e-21,-5.24292e-19,2.74393e-18,9.69849e-25
1,109,-6.48462e-19,6.2326e-18,1.08188e-20,-7.50683e-18,-7.77494e-19,6.03588e-24
1,110,6.89464e-19,1.10594e-18,7.23461e-21,-1.32964e-18,8.3452e-19,-2.47512e-25
1,111,4.23893e-20,4.32247e-20,-9.5953e-22,-4.81226e-20,6.00511e-20,1.79079e-24
1,112,-6.02438e-18,2.11575e-18,-1.08392e-20,-2.54228e-18,-7.26313e-18,2.6569e-24
1,113,-6.13472e-18,4.14401e-18,-4.50451e-22,-4.99362e-18,-7.38877e-18,1.86329e-24
1,114,-6.76251e-19,3.09398e-18,-5.19012e-21,-3.72235e-18,-8.15046e-19,-3.91848e-25
1,115,3.94496e-18,1.61251e-18,-5.38999e-21,-1.94108e-18,4.75032e-18,-3.32423e-24
1,116,1.38918e-19,8.7966e-19,2.09118e-21,-1.06253e-18,1.63417e-19,2.06126e-24
1,117,-3.91198e-19,-1.32695e-18,-3.85811e-21,1.60026e-18,-4.69631e-19,2.2607e-24
1,118,1.05403e-18,-3.76738e-18,-2.64662e-21,4.53469e-18,1.26109e-18,-3.43582e-24
1,119,-3.89028e-19,-1.69554e-18,5.40481e-21,2.03729e-18,-4.61684e-19,2.95113e-24
1,120,4.22503e-18,-4.45309e-18,-6.73627e-21,5.36654e-18,5.08743e-18,-7.94449e-24
1,121,-1.31084e-18,2.66699e-18,-3.33429e-21,-3.21222e-18,-1.58586e-18,2.52779e-24
1,122,2.14272e-18,1.64827e-18,7.54092e-21,-1.98943e-18,2.57959e-18,-1.41964e-24
1,123,2.33611e-18,2.21243e-18,2.54099e-21,-2.66099e-18,2.81692e-18,3.2131e-24
1,124,-1.93218e-18,-7.22262e-19,-2.19448e-20,8.81169e-19,-2.33625e-18,1.92826e-24
1,125,4.04038e-18,5.20854e-18,2.11328e-20,-6.29074e-18,4.8791e-18,-3.33559e-25
1,126,1.70234e-18,-4.11556e-18,-7.96779e-21,4.96831e-18,2.04037e-18,-2.44031e-24
1,127,2.17001e-18,-9.6741e-19,9.07295e-21,1.15646e-18,2.62444e-18,6.89853e-26
1,128,1.82161e-18,-3.03058e-18,-9.70887e-21,3.65726e-18,2.18368e-18,-3.21512e-24
1,129,-3.74437e-18,2.73051e-18,2.04272e-21,-3.29266e-18,-4.50591e-18,7.10717e-24
1,130,1.06919e-18,-1.95788e-18,-8.44593e-21,2.36196e-18,1.28181e-18,-4.65881e-24
1,131,-2.78147e-18,5.48065e-18,-6.67215e-21,-6.59859e-18,-3.35642e-18,7.07927e-24
1,132,3.7172e-18,-8.52608e-19,1.22364e-20,1.01736e-18,4.4908e-18,-4.14096e-24
1,133,-2.75793e-18,-2.61603e-19,-1.17737e-20,3.26388e-19,-3.33332e-18,3.2862e-24
1,134,6.19267e-18,-2.60573e-18,1.45278e-20,3.12429e-18,7.47608e-18,-5.80406e-24
1,135,-6.94355e-18,1.63545e-18,-8.27173e-21,-1.95791e-18,-8.37996e-18,6.40623e-24
1,136,4.17544e-18,2.62919e-18,1.42161e-20,-3.17583e-18,5.04068e-18,-1.66113e-24
1,137,-4.61213e-18,-9.62785e-20,-2.41545e-20,1.34223e-19,-5.56128e-18,6.35574e-24
1,138,-2.27612e-18,7.57979e-18,-2.36585e-21,-9.13515e-18,-2.73966e-18,2.76216e-24
1,139,-2.95911e-18,3.07301e-18,-6.88582e-21,-3.69721e-18,-3.56855e-18,2.19973e-24
1,140,-3.83455e-18,4.46485e-18,-6.4987e-22,-5.37788e-18,-4.61569e-18,3.3536e-24
1,141,-3.06179e-19,2.03714e-18,2.24206e-22,-2.45278e-18,-3.79366e-19,-2.51728e-24
1,142,4.18937e-18,7.53275e-19,1.50334e-20,-9.13882e-19,5.06159e-18,1.32776e-24
1,143,-5.55333e-18,-1.94504e-18,-1.49147e-20,2.35579e-18,-6.70196e-18,1.14735e-24
1,144,9.29864e-19,7.60114e-19,1.14114e-20,-9.27615e-19,1.13191e-18,-1.37857e-24
1,145,-5.56985e-18,-4.63334e-18,-2.04416e-20,5.59294e-18,-6.72202e-18,-1.48349e-24
1,146,2.11048e-18,2.89334e-18,4.41056e-21,-3.49494e-18,2.54591e-18,-4.22236e-24
1,147,6.49453e-19,7.03968e-19,2.95369e-22,-8.4549e-19,7.85823e-19,2.90018e-25
1,148,9.51491e-19,1.65487e-18,-1.91066e-21,-1.99112e-18,1.14954e-18,-1.64849e-24
1,149,3.11035e-18,5.91269e-18,9.08411e-21,-7.12309e-18,3.74834e-18,-2.31759e-25
1,150,4.56565e-18,-5.18324e-19,-7.47481e-21,6.31878e-19,5.4956e-18,-3.35442e-24
1,151,-6.39135e-18,8.45552e-18,6.69971e-21,-1.01857e-17,-7.69446e-18,1.34092e-23
1,152,2.96441e-18,-1.39201e-18,1.99797e-20,1.6694e-18,3.58003e-18,-7.55286e-24
1,153,-6.86726e-18,-6.10701e-18,-1.03618e-20,7.36626e-18,-8.2814e-18,2.46816e-24
1,154,-2.60245e-18,-5.67673e-18,-3.88131e-22,6.82904e-18,-3.12971e-18,-4.21335e-24
1,155,-2.6619e-20,-6.65999e-18,-5.72149e-21,8.02001e-18,-3.59128e-20,-3.94072e-24
1,156,1.70822e-18,-2.76902e-18,-2.81844e-21,3.33204e-18,2.05734e-18,-3.41242e-24
1,157,1.09414e-18,2.92276e-19,-1.76628e-22,-3.53111e-19,1.31734e-18,5.39174e-26
1,158,1.47197e-19,2.33654e-18,-1.02144e-20,-2.80799e-18,1.72593e-19,4.75951e-26
1,159,-3.07766e-20,5.21601e-18,-1.49865e-21,-6.28333e-18,-4.30654e-20,1.1339e-24
2,0,2.4116e-18,2.61315e-18,-4.17181e-21,-3.14378e-18,2.90326e-18,1.17605e-24
2,1,2.29384e-18,2.06075e-18,1.87963e-20,-2.49176e-18,2.77101e-18,2.1999e-24
2,2,-2.77302e-18,-7.98663e-18,-2.08238e-20,9.63343e-18,-3.35821e-18,-3.13565e-25
2,3,3.90133e-18,-1.89953e-18,1.66589e-20,2.26881e-18,4.71309e-18,-1.0066e-24
2,4,-2.96202e-18,-7.91976e-18,-2.05262e-20,9.55177e-18,-3.58447e-18,-1.50571e-24
2,5,3.68008e-18,6.75742e-19,1.35438e-20,-8.29743e-19,4.44167e-18,-2.51118e-24
2,6,-1.98338e-18,-2.14706e-18,-1.06847e-20,2.59626e-18,-2.39355e-18,2.40805e-24
2,7,3.98963e-18,6.60146e-19,3.50774e-21,-8.01477e-19,4.81254e-18,-4.77641e-24
2,8,-2.36736e-18,5.97303e-18,6.8769e-21,-7.19209e-18,-2.84963e-18,4.12734e-24
2,9,-3.12347e-18,1.0282e-18,4.8036e-22,-1.23472e-18,-3.76743e-18,-2.78202e-24
2,10,1.92271e-18,8.78363e-19,-7.80263e-21,-1.05344e-18,2.31502e-18,-2.79422e-24
2,11,-2.63631e-18,4.43101e-18,4.11331e-21,-5.33986e-18,-3.17867e-18,4.29645e-24
2,12,5.87923e-18,-1.03353e-18,1.50131e-20,1.23898e-18,7.08971e-18,-3.85109e-24
2,13,3.99401e-18,-6.74321e-18,-6.34446e-21,8.12785e-18,4.80724e-18,-8.73582e-25
2,14,-2.33348e-18,1.93999e-18,1.04329e-21,-2.33894e-18,-2.80776e-18,8.04452e-24
2,15,3.18348e-18,-1.54299e-18,-1.91889e-21,1.85891e-18,3.83137e-18,-1.78538e-24
2,16,1.78216e-18,4.94405e-18,1.39183e-22,-5.95275e-18,2.15055e-18,6.21904e-24
2,17,1.28548e-18,5.02799e-18,9.66728e-21,-6.05737e-18,1.55516e-18,3.26609e-24
2,18,-6.87904e-19,2.13953e-18,-1.03946e-20,-2.56604e-18,-8.31705e-19,2.37473e-24
2,19,3.53934e-18,3.84963e-18,1.31715e-20,-4.64554e-18,4.26678e-18,-2.01656e-24
2,20,2.9436e-18,-2.67714e-19,6.74958e-21,3.25348e-19,3.54562e-18,2.21361e-24
2,21,5.37644e-18,-5.50404e-18,4.33001e-21,6.62706e-18,6.48155e-18,-1.15065e-24
2,22,4.20752e-19,-1.26459e-18,-3.83859e-21,1.52624e-18,5.00958e-19,2.09446e-24
2,23,5.26234e-18,4.98077e-19,1.33947e-20,-6.07826e-19,6.34206e-18,-1.67181e-24
2,24,1.51087e-18,-3.58192e-18,2.50987e-21,4.3172e-18,1.82348e-18,2.1782e-24
2,25,8.04512e-19,-1.43388e-18,-3.71601e-21,1.72912e-18,9.69637e-19,-2.20996e-24
2,26,-2.56685e-18,3.15028e-18,1.51425e-20,-3.80139e-18,-3.08189e-18,2.71112e-24
2,27,-5.8541e-19,-4.80309e-18,-3.7243e-21,5.79109e-18,-7.12177e-19,-7.69582e-24
2,28,1.25967e-18,-8.3709e-19,1.00022e-20,1.00116e-18,1.52962e-18,1.63969e-25
2,29,-1.36415e-18,-5.7313e-18,-1.16765e-21,6.90482e-18,-1.65246e-18,-5.00917e-24
2,30,1.43256e-18,-2.17077e-18,9.83723e-21,2.60798e-18,1.7348e-18,-2.73532e-26
2,31,-2.25657e-18,-1.55324e-18,-6.90932e-21,1.87783e-18,-2.72306e-18,1.08675e-24
2,32,-3.52942e-18,-2.74249e-20,-3.41638e-22,2.9879e-20,-4.24701e-18,1.16494e-24
2,33,-1.75069e-18,-6.26282e-19,-3.40365e-21,7.55396e-19,-2.11322e-18,-2.69434e-24
2,34,-2.54461e-18,1.72608e-18,8.84198e-21,-2.08375e-18,-3.06103e-18,1.53094e-24
2,35,-8.53732e-18,-3.11996e-18,-1.50109e-20,3.76727e-18,-1.02856e-17,1.84379e-24
2,36,-1.95052e-18,2.67332e-18,1.47195e-20,-3.23241e-18,-2.34018e-18,-5.1814e-24
2,37,-2.51683e-18,-5.23661e-18,-1.74399e-20,6.31932e-18,-3.04207e-18,-4.74201e-24
2,38,2.80757e-19,-3.87778e-19,6.99167e-21,4.55151e-19,3.48948e-19,9.0036e-25
2,39,-3.64655e-18,1.59174e-19,1.66008e-22,-1.88359e-19,-4.39801e-18,1.29439e-24
2,40,1.7541e-19,-1.34209e-18,9.2761e-21,1.61129e-18,2.19566e-19,-2.04386e-24
2,41,-6.4509e-18,-1.86567e-18,-1.68767e-20,2.25843e-18,-7.77788e-18,9.7472e-25
2,42,2.09438e-18,1.47434e-18,5.50961e-21,-1.78554e-18,2.5244e-18,-6.43248e-24
2,43,5.62148e-19,-4.76798e-19,-8.33907e-21,5.80594e-19,6.86594e-19,3.94038e-24
2,44,-3.63709e-18,3.26745e-18,4.14092e-21,-3.9394e-18,-4.38409e-18,-1.86586e-24
2,45,2.16086e-18,-9.70562e-19,1.183e-20,1.16472e-18,2.6058e-18,-5.28975e-24
2,46,-1.25494e-18,-6.17842e-18,-1.62725e-20,7.45116e-18,-1.51041e-18,5.21725e-25
2,47,-1.48968e-18,-2.49213e-18,1.56751e-21,2.99157e-18,-1.80461e-18,-6.58106e-24
2,48,5.69782e-18,-3.52518e-18,1.48521e-20,4.23736e-18,6.87023e-18,-3.86034e-24
2,49,4.21959e-19,-7.24005e-18,-1.02191e-20,8.72773e-18,5.01128e-19,-1.96953e-25
2,50,2.88988e-18,2.89841e-18,2.30731e-20,-3.50508e-18,3.49858e-18,-1.15895e-25
2,51,-1.82898e-18,-4.01357e-18,-6.5419e-21,4.84578e-18,-2.21242e-18,-1.58164e-24
2,52,5.10571e-18,-1.40232e-18,1.78453e-20,1.67651e-18,6.16504e-18,-5.39894e-24
2,53,-1.2413e-18,-1.80106e-18,-1.05089e-20,2.1817e-18,-1.50934e-18,-3.31168e-25
2,54,3.05877e-18,3.73772e-18,2.60044e-20,-4.517e-18,3.70579e-18,1.93223e-24
2,55,-1.84197e-18,-6.76673e-18,-2.62687e-20,8.17092e-18,-2.23501e-18,-1.85174e-24
2,56,-4.35755e-19,1.46319e-19,1.17026e-20,-1.94273e-19,-5.09666e-19,3.5834e-24
2,57,-8.02182e-18,-2.50934e-18,-2.00157e-20,3.03595e-18,-9.68159e-18,-1.69616e-24
2,58,3.4903e-18,2.60581e-18,1.50896e-20,-3.1537e-18,4.22065e-18,-8.86365e-25
2,59,-2.379e-18,-5.22597e-18,-2.00235e-20,6.30793e-18,-2.8795e-18,3.87909e-25
2,60,4.77912e-18,7.63491e-18,1.95346e-20,-9.20998e-18,5.77355e-18,3.42522e-24
2,61,8.43685e-19,4.7318e-18,-5.17899e-21,-5.68446e-18,1.00909e-18,3.02113e-24
2,62,4.60327e-18,3.05046e-18,1.23649e-20,-3.68059e-18,5.55221e-18,-4.32117e-25
2,63,9.85769e-18,-5.51765e-19,7.53449e-21,6.66535e-19,1.18743e-17,-3.48958e-24
2,64,5.20561e-18,-9.89946e-19,9.18073e-21,1.19094e-18,6.27286e-18,1.661e-24
2,65,-1.76813e-18,-2.88537e-18,4.40182e-21,3.47576e-18,-2.12545e-18,2.65372e-24
2,66,2.79185e-19,-3.65339e-18,-9.74954e-21,4.4048e-18,3.32601e-19,-4.43834e-24
2,67,-7.43042e-18,9.45463e-19,-3.15042e-21,-1.14132e-18,-8.94923e-18,2.53073e-24
2,68,-2.47937e-18,-2.85764e-18,-5.85106e-21,3.44139e-18,-2.98417e-18,-5.9782e-24
2,69,-2.68844e-18,3.10637e-18,-8.51852e-21,-3.73825e-18,-3.24554e-18,-8.82022e-25
2,70,3.9829e-18,4.5927e-18,1.67328e-20,-5.54086e-18,4.80918e-18,-4.77168e-24
2,71,3.15561e-18,-1.49126e-18,-2.16952e-20,1.81357e-18,3.78511e-18,-2.8599e-24
2,72,1.15274e-18,7.12784e-18,2.47568e-20,-8.60285e-18,1.39886e-18,6.05468e-24
2,73,-7.13379e-18,-2.02691e-18,-1.05652e-20,2.45691e-18,-8.60149e-18,5.15519e-24
2,74,2.70561e-18,-8.76459e-19,3.84227e-22,1.04988e-18,3.26227e-18,-4.9774e-24
2,75,-7.99543e-18,-1.02422e-18,-1.4084e-20,1.23989e-18,-9.63962e-18,4.29221e-24
2,76,-5.07652e-18,9.24709e-19,1.31405e-20,-1.12619e-18,-6.10193e-18,1.08336e-24
2,77,-1.17552e-18,-6.43492e-18,-1.61082e-20,7.76049e-18,-1.42875e-18,-5.96867e-24
2,78,8.67793e-18,3.73758e-18,3.66327e-20,-4.52458e-18,1.04782e-17,-1.32968e-24
2,79,-1.11782e-18,-5.53114e-18,-2.59889e-20,6.68842e-18,-1.3679e-18,-3.33338e-25
2,80,3.71415e-18,7.54192e-18,1.96625e-20,-9.10096e-18,4.49453e-18,3.77204e-24
2,81,4.16775e-18,-4.82412e-18,-1.11455e-20,5.82211e-18,4.99828e-18,-1.04993e-23
2,82,-3.77888e-19,1.98777e-18,6.70053e-21,-2.40145e-18,-4.48409e-19,7.45713e-24
2,83,3.27699e-19,-2.33156e-18,-2.75498e-21,2.8113e-18,3.93392e-19,-4.30188e-24
2,84,-4.23885e-19,1.08016e-19,-3.20025e-21,-1.2982e-19,-5.12485e-19,1.43342e-24
2,85,9.65584e-20,-3.25656e-18,4.84691e-21,3.91649e-18,1.24798e-19,-8.1812e-25
2,86,-3.54332e-18,-7.95185e-19,-7.2528e-21,9.63042e-19,-4.27327e-18,9.73988e-25
2,87,-3.13811e-18,5.78431e-18,6.26322e-21,-6.96976e-18,-3.77702e-18,5.26449e-24
2,88,2.58675e-18,-1.31104e-18,4.48827e-21,1.57911e-18,3.12232e-18,-1.95242e-24
2,89,3.35387e-18,3.16508e-18,-3.81317e-21,-3.80624e-18,4.02991e-18,9.20276e-25
2,90,6.63538e-18,2.48244e-18,2.65822e-20,-3.00294e-18,8.00554e-18,-1.87037e-25
2,91,-6.04205e-18,-3.3487e-18,-1.19575e-20,4.04965e-18,-7.29169e-18,5.94687e-24
2,92,2.65385e-18,-2.08295e-18,6.91155e-21,2.4985e-18,3.20927e-18,-4.57116e-24
2,93,-2.54983e-18,-5.76109e-18,-1.57493e-20,6.94616e-18,-3.08453e-18,-2.63028e-24
2,94,-9.27272e-19,7.09186e-19,7.12376e-21,-8.64657e-19,-1.1069e-18,2.09976e-25
2,95,5.62102e-19,-1.16236e-19,-1.59455e-21,1.4409e-19,6.76794e-19,-3.44061e-24
2,96,3.23636e-18,1.97262e-18,1.10183e-20,-2.38072e-18,3.90776e-18,-1.41274e-24
2,97,-3.00718e-18,-2.48702e-18,-1.35398e-20,3.00566e-18,-3.63256e-18,6.30226e-25
2,98,4.30082e-18,3.48578e-18,1.72371e-20,-4.21097e-18,5.19078e-18,-3.05521e-24
2,99,-1.58993e-18,-4.89913e-18,-1.9469e-20,5.91523e-18,-1.93463e-18,-1.17705e-24
2,100,4.79653e-18,2.38379e-19,1.30412e-20,-3.02489e-19,5.79479e-18,1.69548e-24
2,101,-3.02407e-18,-3.12547e-18,-1.75772e-20,3.77715e-18,-3.66087e-18,3.48062e-24
2,102,-2.75774e-18,1.2917e-18,1.62232e-20,-1.57112e-18,-3.30554e-18,5.39733e-24
2,103,-6.75377e-18,-3.82569e-18,-1.60767e-20,4.62089e-18,-8.14767e-18,-1.65053e-24
2,104,-1.94503e-18,4.54275e-18,5.71527e-21,-5.47909e-18,-2.34499e-18,1.42371e-25
2,105,2.14778e-18,-1.67579e-19,6.91434e-21,2.01164e-19,2.59079e-18,-2.32933e-24
2,106,5.95765e-19,2.40074e-18,-5.90644e-21,-2.88395e-18,7.15505e-19,2.70236e-24
2,107,8.94065e-18,8.91074e-19,1.24675e-20,-1.08147e-18,1.07716e-17,-8.00324e-24
2,108,-5.29921e-18,2.40932e-18,-1.12209e-20,-2.88909e-18,-6.38598e-18,1.02734e-23
2,109,-2.601e-18,-1.4031e-18,-1.2896e-20,1.68989e-18,-3.14248e-18,-6.54651e-24
2,110,-2.98707e-18,4.94312e-18,6.68676e-21,-5.96001e-18,-3.59617e-18,2.67542e-24
2,111,-1.39251e-18,-1.30923e-18,-1.28945e-21,1.5799e-18,-1.67649e-18,-1.86693e-24
2,112,-9.65524e-19,1.39117e-18,1.94849e-21,-1.67627e-18,-1.15622e-18,-7.29516e-25
2,113,-4.7863e-18,2.473e-18,-3.7269e-22,-2.97596e-18,-5.76183e-18,1.36188e-24
2,114,4.20227e-18,-8.17308e-19,6.05634e-21,9.80826e-19,5.06416e-18,-8.17204e-24
2,115,8.20073e-18,-1.88609e-18,2.05371e-20,2.26361e-18,9.88463e-18,-4.74938e-24
2,116,9.82806e-19,-6.07676e-18,-1.47667e-20,7.33222e-18,1.17508e-18,1.65664e-25
2,117,4.57665e-18,2.84804e-18,-6.12901e-22,-3.4353e-18,5.51104e-18,3.6815e-25
2,118,7.07179e-19,2.21194e-18,1.65758e-21,-2.66387e-18,8.53375e-19,6.23919e-24
2,119,-1.15979e-18,-4.7156e-18,-2.352e-21,5.67868e-18,-1.39989e-18,-7.30482e-25
2,120,1.5123e-18,-2.08186e-18,7.65375e-21,2.50142e-18,1.82742e-18,-1.90603e-25
2,121,1.88484e-18,-4.7807e-18,-2.1605e-21,5.75981e-18,2.26958e-18,-4.9541e-24
2,122,-3.35892e-18,2.4299e-18,2.34664e-21,-2.92733e-18,-4.04603e-18,3.81707e-24
2,123,3.61542e-18,3.23735e-18,3.52292e-21,-3.89777e-18,4.3528e-18,-3.76895e-24
2,124,6.47973e-18,1.8891e-18,1.62537e-20,-2.28023e-18,7.8187e-18,-1.6024e-25
2,125,-4.46627e-19,3.73019e-18,2.74107e-22,-4.48287e-18,-5.47621e-19,3.4513e-24
2,126,3.74247e-18,3.03404e-18,2.20852e-20,-3.66287e-18,4.51962e-18,1.87548e-24
2,127,-1.6802e-18,-3.38334e-18,-2.40042e-20,4.09496e-18,-2.03846e-18,1.90476e-24
2,128,2.39752e-18,5.33617e-18,1.82767e-20,-6.444e-18,2.89956e-18,2.71709e-24
2,129,-3.76922e-19,-5.81754e-18,-1.9755e-20,7.02146e-18,-4.64156e-19,-3.65757e-24
2,130,-8.47343e-19,3.82574e-18,1.23766e-20,-4.62087e-18,-1.01011e-18,3.96193e-24
2,131,7.90884e-18,-3.43484e-18,7.52162e-21,4.13726e-18,9.52764e-18,-1.1195e-23
2,132,-4.86363e-18,2.20205e-18,-1.71481e-21,-2.64647e-18,-5.86163e-18,1.00265e-23
2,133,7.26591e-18,3.14943e-19,1.71797e-20,-3.88159e-19,8.76071e-18,-7.3188e-24
2,134,-7.52781e-18,3.66915e-20,-1.61283e-20,-2.82668e-20,-9.07681e-18,1.10458e-23
2,135,-2.5527e-18,1.10533e-18,4.75469e-21,-1.34059e-18,-3.06679e-18,-3.48755e-24
2,136,-2.38028e-18,1.14061e-18,-3.30934e-21,-1.36925e-18,-2.87381e-18,-1.05224e-24
2,137,3.51042e-18,-1.25955e-18,7.29341e-21,1.51121e-18,4.24094e-18,-4.46868e-24
2,138,3.78917e-18,2.71798e-18,7.62194e-21,-3.27213e-18,4.56627e-18,-3.25654e-24
2,139,1.53947e-19,3.64787e-18,-2.12064e-21,-4.38675e-18,1.87601e-19,2.66708e-24
2,140,-9.76216e-19,3.66666e-18,-5.41898e-21,-4.41244e-18,-1.17747e-18,2.10302e-25
2,141,8.12178e-19,3.97306e-18,1.02393e-20,-4.79035e-18,9.82503e-19,9.34569e-26
2,142,-2.92891e-18,-9.0999e-19,-1.15853e-20,1.10589e-18,-3.53861e-18,1.3163e-24
2,143,1.47578e-18,2.71399e-18,1.49338e-20,-3.27983e-18,1.79083e-18,1.61123e-25
2,144,-1.12201e-18,-2.84624e-18,-2.98425e-21,3.43493e-18,-1.35757e-18,-6.38929e-25
2,145,2.65436e-19,-3.06364e-18,1.789e-21,3.68581e-18,3.30153e-19,1.15459e-25
2,146,1.42086e-18,2.98715e-18,9.54235e-21,-3.59972e-18,1.71292e-18,-6.72531e-25
2,147,-4.87375e-19,-2.00141e-18,-1.29038e-20,2.42007e-18,-5.93017e-19,-5.04987e-25
2,148,-2.05702e-18,4.78108e-18,3.22204e-21,-5.76329e-18,-2.47384e-18,2.97482e-24
2,149,3.59859e-18,4.92343e-19,6.39588e-21,-5.94211e-19,4.3308e-18,-7.0166e-24
2,150,4.78669e-19,-1.2196e-18,7.85115e-23,1.4712e-18,5.79841e-19,1.53221e-24
2,151,-9.36654e-19,1.64017e-18,3.28247e-21,-1.97601e-18,-1.1292e-18,-3.42091e-24
2,152,-5.38773e-18,-4.45378e-18,-6.26604e-21,5.36614e-18,-6.49842e-18,8.80123e-25
2,153,-5.26578e-19,-7.6195e-18,-1.74151e-20,9.17787e-18,-6.37276e-19,-4.03769e-24
2,154,-1.35312e-18,6.72011e-19,-7.43206e-21,-8.13751e-19,-1.63228e-18,4.54553e-24
2,155,-1.77799e-19,2.11587e-18,1.03e-20,-2.55561e-18,-2.0639e-19,4.81493e-24
2,156,4.94871e-19,-2.46464e-18,9.47305e-22,2.97146e-18,5.97536e-19,-2.33307e-25
2,157,-8.26219e-19,-9.16562e-19,-7.42653e-21,1.10738e-18,-9.98085e-19,7.11115e-26
2,158,3.94851e-18,1.25512e-18,8.41543e-21,-1.51851e-18,4.76221e-18,-3.70986e-24
2,159,6.16363e-18,4.90592e-19,6.05776e-21,-5.89462e-19,7.42355e-18,-4.39682e-24
3,0,5.68577e-18,-1.29168e-19,5.32684e-21,1.52952e-19,6.84921e-18,-5.33918e-24
3,1,5.3455e-20,3.27827e-18,-3.16588e-22,-3.94378e-18,5.52247e-20,4.33936e-24
3,2,4.73821e-18,7.11615e-18,1.05968e-20,-8.57182e-18,5.71898e-18,6.59981e-24
3,3,-9.51372e-19,3.69958e-19,-8.4905e-21,-4.36252e-19,-1.15729e-18,5.04206e-24
3,4,1.84536e-18,7.17647e-19,1.99028e-20,-8.77478e-19,2.2408e-18,3.70006e-24
3,5,-2.32733e-18,-7.75389e-18,-3.74474e-20,9.36171e-18,-2.82605e-18,-2.69676e-24
3,6,2.18462e-18,6.93373e-18,2.09246e-20,-8.37487e-18,2.64499e-18,2.89435e-24
3,7,-3.60116e-18,-6.89428e-19,-2.26529e-20,8.50758e-19,-4.34766e-18,2.81033e-24
3,8,-1.92611e-18,4.46308e-18,-1.14569e-22,-5.38354e-18,-2.32204e-18,-2.01769e-24
3,9,-3.29201e-18,4.18875e-19,-4.59408e-21,-5.02114e-19,-3.96543e-18,4.79284e-25
3,10,3.47793e-18,-1.49462e-18,-2.60339e-21,1.79831e-18,4.18931e-18,-5.79203e-24
3,11,1.24346e-19,1.52429e-18,9.86381e-21,-1.84093e-18,1.52437e-19,2.83087e-25
3,12,1.77276e-18,-2.95335e-18,-4.54174e-21,3.5622e-18,2.12476e-18,-2.26047e-24
3,13,-5.42238e-19,9.46233e-19,-9.14724e-22,-1.14083e-18,-6.50168e-19,6.3378e-24
3,14,4.69519e-19,-8.55629e-19,3.37749e-21,1.02798e-18,5.66334e-19,-2.41197e-24
3,15,-2.04635e-18,5.32644e-19,-5.59088e-21,-6.36928e-19,-2.4652e-18,2.90871e-24
3,16,1.60617e-18,-1.78496e-18,5.36075e-21,2.14356e-18,1.93604e-18,-6.57668e-24
3,17,-2.14643e-18,4.40568e-18,4.32392e-21,-5.30317e-18,-2.58647e-18,1.98303e-24
3,18,4.39306e-18,-1.41426e-18,5.44098e-21,1.70198e-18,5.29604e-18,-6.39407e-24
3,19,-9.60753e-19,3.93121e-18,1.55034e-21,-4.73064e-18,-1.16213e-18,3.44331e-24
3,20,3.75502e-18,-1.42359e-20,1.93025e-21,1.69561e-20,4.51809e-18,-2.82686e-24
3,21,-1.69285e-18,4.12429e-18,3.89334e-21,-4.96586e-18,-2.0381e-18,9.55075e-24
3,22,1.16156e-18,4.18242e-20,-5.10803e-21,-4.60513e-20,1.39771e-18,-9.80653e-25
3,23,5.77919e-19,4.8251e-19,3.65405e-21,-5.85042e-19,6.91063e-19,3.59876e-25
3,24,-2.27842e-18,-2.53719e-19,-4.80131e-21,3.09471e-19,-2.74631e-18,3.91789e-24
3,25,-1.35239e-18,2.19515e-18,-1.20398e-21,-2.64429e-18,-1.62684e-18,1.71234e-24
